profile_id,user_id,time_window_days,model,profile_type,profile_text
user_000033/90d/gemini/rec_optimized,user_000033,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative rock, J-rock, singer-songwriter, female vocalists, Ireland, United Kingdom, Japan, acoustic, rock, metal, indie, folk, alternative, japanese, visual kei, cello, piano, irish

QUERIES:
1) Find more alternative rock songs with female vocalists similar to Skin and Placebo.
2) Suggest some J-rock bands like Dir En Grey and Acidman with a visual kei influence.
3) Play acoustic and folk songs by Irish artists similar to Damien Rice and Lisa Hannigan.
4) Recommend alternative metal tracks that have a similar sound to Serj Tankian's music.
5) Find more songs featuring cello, like Vyvienne Long, with a singer-songwriter influence."
user_000033/180d/gemini/user_facing,user_000033,180,gemini-2.0-flash,user_facing,"The user enjoys a mix of alternative and rock music, with a notable interest in female vocalists and singer-songwriters. They also seem to appreciate music from various countries, including the United Kingdom, Japan, and Ireland. The user has listened to both well-known bands like Radiohead and Muse and some lesser-known artists."
user_000033/180d/gemini/rec_optimized,user_000033,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative rock, rock, alternative, indie, female vocalists, singer-songwriter, J-rock, japanese, Ireland, United Kingdom, Damien Rice, Muse, Radiohead, punk cabaret, visual kei, acoustic, folk, metal, electronic, experimental, alternative metal, irish, J-pop, industrial metal, classic rock

QUERIES:
1) Alternative rock with female vocalists from the United Kingdom similar to Muse
2) Singer-songwriters from Ireland similar to Damien Rice and Lisa Hannigan
3) Discover new J-rock artists with a visual kei influence and Japanese lyrics
4) Find alternative and indie rock music similar to Radiohead and Placebo
5) Explore more music with a blend of rock and alternative elements"
user_000033/365d/gemini/user_facing,user_000033,365,gemini-2.0-flash,user_facing,"This user enjoys a mix of alternative and rock music, with a notable interest in female vocalists and singer-songwriters. They have listened to artists from various countries, including the United Kingdom, Japan, and Ireland. They also show a preference for music released in the mid-2000s."
user_000033/365d/gemini/rec_optimized,user_000033,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: alternative rock, rock, female vocalists, singer-songwriter, indie, alternative, J-rock, japanese, Ireland, United Kingdom, metal, acoustic, folk, punk cabaret, piano, electronic, experimental, visual kei, industrial metal, alternative metal

QUERIES:
1) Alternative rock with female vocalists from the United Kingdom similar to Muse
2) Singer-songwriters from Ireland with acoustic and folk influences like Damien Rice
3) J-rock artists from Japan with visual kei and metal elements similar to Dir En Grey
4) Alternative and experimental electronic music with female vocalists like Bjֳ¶rk
5) More alternative rock and indie bands similar to Radiohead and Placebo"
user_000035/30d/gemini/user_facing,user_000035,30,gemini-2.0-flash,user_facing,"The user enjoys a variety of electronic music, with a strong leaning towards techno and synthpop. They also listen to alternative rock and hip-hop. There's a noticeable interest in music with Japanese origins or influences."
user_000035/30d/gemini/rec_optimized,user_000035,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, techno, synthpop, disco, french house, house, alternative rock, industrial rock, rock, j-pop, japanese, detroit techno, tech house, electro, finnish, Italo Disco, swedish, idm, ambient, japan

QUERIES:
1) Find more electronic music similar to Hystereo and Sally Shapiro.
2) Explore techno tracks from Vince Watson, Ken Ishii, and Ural 13 Diktators.
3) Discover more j-pop and Japanese electronic music like Perfume.
4) Suggest alternative rock similar to Filter's ""Take a Picture"" album.
5) Recommend synthpop and Italo disco influenced electronic music."
user_000035/90d/gemini/user_facing,user_000035,90,gemini-2.0-flash,user_facing,"The user has been listening to a variety of electronic music, with a strong preference for tracks with ""electronic"" listed as the main or secondary genre. Within electronic music, the user has been listening to house, techno, electro, and synthpop tracks. There is also some interest in music from Japan and music related to video games."
user_000035/90d/gemini/rec_optimized,user_000035,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, techno, house, electro, synthpop, japanese, japan, disco, french house, italo disco, electroclash, psytrance, detroit techno, tech house, video game music, ambient, videogame, shibuya-kei, lounge, minimal
QUERIES:
1) Find similar music to Hystereo's ""Winters In The City"" that are electronic and house.
2) Discover new synthpop and electronic music similar to Sally Shapiro's ""Hold Me So Tight"".
3) Recommend similar artists to Ken Ishii, that produce electronic and techno music from Japan.
4) Suggest electronic tracks with techno and electroclash elements like David Carretta's ""Vicious Game"".
5) Give me more music like Crystal Castles that mixes electronic with new wave and electro."
user_000035/180d/gemini/user_facing,user_000035,180,gemini-2.0-flash,user_facing,"The user enjoys a variety of electronic music, with a strong preference for techno and electro. They also listen to house music and Japanese music. Additionally, they have shown some interest in video game music and hip-hop."
user_000035/180d/gemini/rec_optimized,user_000035,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, techno, electro, house, japanese, Japan, video game music, ambient, Electroclash, Detroit techno, tech house, psytrance, psychedelic trance, new rave, 8-bit, jazz, french house, disco, hip-hop
QUERIES:
1) Find more electronic music with a techno or electro influence
2) Recommend similar Japanese electronic music artists and tracks
3) Show me more video game music with electronic elements
4) Play more Detroit techno and tech house tracks
5) Discover new electro and house music releases"
user_000035/365d/gemini/user_facing,user_000035,365,gemini-2.0-flash,user_facing,"The user heavily favors electronic music, with a strong interest in techno, electro, and house subgenres. Japanese artists and video game music also appear to be of interest. They have been listening to tracks released between 1990 and 2023."
user_000035/365d/gemini/rec_optimized,user_000035,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, techno, electro, house, japanese, japan, video game music, detroit techno, electroclash, french house, psytrance, psychedelic trance, minimal, tech house, ambient, idm, 8-bit, new rave

QUERIES:
1) Find similar tracks to Hystereo's ""Winters In The City"" in electronic and disco.
2) Suggest more music from Ken Ishii and other Japanese techno artists.
3) Recommend new electronic tracks with a video game music influence.
4) Explore similar artists to David Carretta in the electro and techno genres.
5) Find more electronic music from 2004, 2006, and 1998 similar to tracks."
user_000036/30d/gemini/user_facing,user_000036,30,gemini-2.0-flash,user_facing,"The user enjoys a mix of rock and alternative music, with a strong interest in indie and alternative rock subgenres. They have shown repeated interest in music from the United Kingdom. The user also explored diverse styles like electronic, punk, latin, and metal."
user_000036/30d/gemini/rec_optimized,user_000036,30,gemini-2.0-flash,rec_optimized,"KEYWORDS: rock, alternative, indie rock, alternative rock, indie, United Kingdom, punk, electronic, metal, progressive rock, chile, rock en espanol, latin, synthpop, post-punk
QUERIES:
1) Find more indie rock songs from United Kingdom bands similar to The Coral
2) Play alternative rock tracks with a punk or metal influence
3) Discover new music from Chilean rock bands like Los Tres and Pֳ¡nico
4) Explore more electronic music with synthpop elements like The Knife
5) Suggest rock music in Spanish, focusing on bands from Latin America"
user_000036/90d/gemini/user_facing,user_000036,90,gemini-2.0-flash,user_facing,"The user enjoys a variety of alternative rock and electronic music, with a strong preference for tracks by The Knife and Fever Ray. They seem to appreciate music with Swedish influences and female vocalists. Additionally, they explore rock music from various countries, including Chile, Norway, and Argentina."
user_000036/90d/gemini/rec_optimized,user_000036,90,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, synthpop, swedish, electronica, ambient, female vocalists, rock, ska, pop, alternative, rock chileno, chile, norwegian, indie, ecuador, Rock en Espanol, Rock Argentino, punk, hardcore punk
QUERIES:
1) Find more music similar to The Knife and Fever Ray.
2) Recommend alternative rock with electronic elements and female vocals.
3) Suggest rock music from Chile, Norway, and Argentina.
4) Play more songs with a Swedish or Scandinavian sound.
5) Discover new synthpop and electronica tracks from the 2000s."
user_000036/180d/gemini/user_facing,user_000036,180,gemini-2.0-flash,user_facing,"The user enjoys a diverse mix of music, with a strong preference for electronic and alternative genres. They have been listening to artists like The Knife, Fever Ray, and Rֳ¶yksopp, suggesting an interest in electronic music with influences from synthpop, ambient, and chillout. Additionally, they explored alternative and rock music from various countries, including Argentina, Chile, and Norway. The user seems to like listening to music with swedish, norwegian, and electronic qualities."
user_000036/180d/gemini/rec_optimized,user_000036,180,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, alternative, indie, rock, synthpop, swedish, electronica, ambient, chillout, norwegian, female vocalists, experimental, mexico, argentina, chile, rock en espanol, rock chileno, indie rock
QUERIES:
1) Find similar music to The Knife and Fever Ray, focusing on electronic and synthpop.
2) Suggest alternative rock music from Norway, Chile, and Argentina, similar to Kaizers Orchestra.
3) Recommend electronic music with ambient and chillout influences like Rֳ¶yksopp.
4) Discover indie and experimental music artists from Mexico and other Latin American countries.
5) Play music with a blend of electronic, rock, and swedish or norwegian elements."
user_000036/365d/gemini/user_facing,user_000036,365,gemini-2.0-flash,user_facing,"The user has been listening to a mix of electronic and alternative music. A significant portion of the listening history includes tracks from Scandinavian artists and music with a blend of electronic and alternative rock influences. There is also interest in music from Latin America, particularly rock and alternative genres."
user_000036/365d/gemini/rec_optimized,user_000036,365,gemini-2.0-flash,rec_optimized,"KEYWORDS: electronic, alternative, indie, rock, synthpop, electronica, ambient, swedish, norwegian, mexico, chile, argentina, rock en espanol, alternative rock, experimental
QUERIES:
1) Find more electronic music with Swedish or Norwegian artists
2) Discover similar artists to Fever Ray and The Knife
3) Suggest alternative rock music from Latin America
4) Explore electronic music with ambient and chillout influences
5) Recommend music similar to Rֳ¶yksopp and Kaizers Orchestra"
